,s20230217014,s20230217015,s20230217016,s20230217017,s20230217018,s20230217019,s20230217020,s20230217021,s20230217022,s20230217054,s20230217055,s20230217056,s20230217057,s20230217058,s20230217059,s20230217060,s20230217061,s20230217095,s20230217097,s20230217098,s20230217099,s20230217100,s20230217101,s20230217102,s20230217103
db6608d7411010fc6a9b1c3c7a9f2410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01265096682455,NA,NA,NA,NA
efd5522548ff024b4b7db572f707693b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.995354251847357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fc461229b9c569565ed99c0832c79865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.913117357765291,NA,NA
eff85d3576c42d98eb990644930c3878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46442810405034
d15e2c6d41b410ee0a5196bce41f5e03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12623139421136,NA,NA,1.12623139421137,NA,1.12623139421136,NA
67f0e6224d6d76ecb08f7f85b1eba027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.281569624451576,NA,NA
ff1be8a9e2e3634b2ea201df7d2664d8,NA,0.205278494667886,NA,NA,NA,NA,0.205278494667886,0.205278494667886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b0bd9cb386fa8e5065d7e4bc9e333f4a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.837109602804396,NA,NA,NA,NA
e388a280e38d12d78a7229f08b8753c0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.915514939804734,NA,NA,NA
17bc5fa5f08f43ece9c27d54ba5c779d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883732056076127,NA,NA
a31479bfabf544cb0cde6d2a93bce3e6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00773701902824,NA,NA
0df4035e2a8312fc2ea1d26ea9c99c61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.442318371592567,NA,0.442318371592567
1fec0e01a786ffd3cd202d944c1324a7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33776487023488,NA
cfbce8ac9e0cc56749b99d5a568140fe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.469522785557882,NA
309ae538606f8b27e00e5e423d0f056e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.890791803930042,NA,NA,NA,NA,NA,NA
6cb78676934d624d83f7293afd990b78,NA,NA,NA,NA,NA,NA,NA,NA,1.3656501781413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38ae5ca97f7847f0cc50ead5e10fbc8b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84449450633974,NA
09f3e6f75d9bd9ca49ce6902c2c9b916,NA,NA,NA,NA,NA,NA,NA,NA,3.39283565869053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
04edaa963304c466674c30f9f9bb087e,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00830322993102682,-0.00830322993102661,NA,NA,NA,-0.00830322993102684,NA,NA,NA,NA,NA,NA,NA,NA,-0.00830322993102701,NA
386125fc8b46d6948b20cb11eb655b9d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.286824407565633,-0.286824407565634,NA,-0.286824407565634,NA,NA,NA,NA
bd583d9f05f702b0fa9164de61b8e85b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.382040163474672,-0.382040163474672,NA,NA,NA,NA,NA,NA,-0.382040163474671,NA,NA,NA,NA,-0.382040163474672
ef6210f9cbec27ef76e5f08bcff84e48,NA,-0.18366473730327,-0.18366473730327,NA,-0.18366473730327,-0.183664737303269,NA,NA,-0.18366473730327,NA,NA,NA,NA,NA,-0.183664737303269,NA,NA,NA,NA,NA,NA,NA,NA,-0.18366473730327,NA
dc8d362d42840d2fdb0513f1ec843861,NA,NA,NA,NA,NA,NA,NA,NA,-0.321992892101075,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.321992892101076,NA,NA,NA,NA,NA,NA
d20b46e3c9d79a8e49a48f112fc03d4f,0.54352282792502,0.543522827925021,0.54352282792502,0.543522827925019,NA,NA,NA,NA,0.54352282792502,NA,NA,NA,NA,NA,0.54352282792502,NA,NA,0.54352282792502,0.543522827925019,NA,0.54352282792502,0.54352282792502,NA,0.54352282792502,NA
8430b5a2db52bb464b3312145001627b,NA,NA,NA,NA,NA,NA,NA,NA,-0.244531021266962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d53c9f11bdc4635dab8e182e645b58f2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.332600919790508,-0.332600919790508,NA,NA,-0.332600919790508,NA,NA,NA
8e7ace6d2c64ddc3db4df9f678fa0585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.238217325582846,NA,NA,NA,NA,NA,NA
a96fc20873c3aa3bb3082920e54706b4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.777357796986527,NA,NA,NA,NA
fe8fdae7cde70d0a2049855d279a5abb,NA,NA,NA,NA,0.1518897987624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
939f9144d0d93cd4799dda9f78c24f24,NA,NA,NA,NA,NA,NA,0.669079306018972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7a4f20e2e18143477823eee9fa81a486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.669145765903736,NA
9144a9e98b4a02fd5afbcc2df943695a,NA,NA,NA,NA,NA,NA,NA,NA,0.713877696093629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bfcc509bb0044582891f9e4ec2158d95,NA,NA,NA,NA,NA,NA,NA,NA,-0.231032947123914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d18b5a7b736b82e149225e2ed70eeb59,NA,NA,NA,NA,0.138970054612747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9d5acbf35f6817d0913ffad074562689,NA,NA,NA,NA,NA,NA,NA,-0.0433920775416461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6eaafb4eb1c3a4e44886619241a7c4f1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.284383315558503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b7d158118c90c6b881a912a1e0733a2b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12886120835803,NA,NA,NA,NA,NA,NA
51887e1cce17ca39d1f17f9110945292,NA,NA,NA,NA,NA,NA,NA,0.157763237784751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7e0d0e20e911ec41a65e83f8bcc916a8,NA,NA,NA,-0.368502356033699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c461edaa2118c1d85e3d4ec392f83400,NA,NA,NA,NA,NA,NA,NA,NA,-0.337582928110815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69d1d2e0d2c1eeb399cad25c9bbf19c0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.515949598529269,NA,NA,NA,NA,NA,NA,NA,NA,NA
f13ae0c29cdcb8be67930dedf6313fd0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.528344733448577,-0.528344733448576,-0.528344733448577,NA,-0.528344733448577,-0.528344733448577,NA,NA,NA,NA,NA,NA,NA,NA
ec8ffe34ca07d63f4ae16dc0bddf91e7,NA,NA,NA,NA,NA,NA,NA,0.134126078243156,NA,0.134126078243155,0.134126078243155,0.134126078243156,0.134126078243156,0.134126078243156,NA,0.134126078243156,0.134126078243155,NA,NA,NA,NA,NA,NA,NA,NA
16c0d4222c0b701b968a9cda0065f509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.249888128209383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c1f6212c3e650d8b704bb3bc8805875e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0447403252700659,NA,-0.0447403252700665,NA,-0.0447403252700665,NA,NA,NA,NA,NA,NA,NA,NA,NA
188d3a90eb3fcd2ca73cead29ff4536e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0936558111342438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37606bf1978e58b4ced0a78d6a01a03f,NA,-0.855962560771977,-0.855962560771977,-0.855962560771977,-0.855962560771978,-0.855962560771977,-0.855962560771977,-0.855962560771975,-0.855962560771978,NA,NA,NA,NA,NA,NA,NA,NA,-0.855962560771976,-0.855962560771978,NA,-0.855962560771977,NA,NA,-0.855962560771978,NA
a40c6cc9186e4d6cd58f6eee99ec8611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.30792647326223,NA,NA
4457bfd8e0cc459a2088fdaa222aa3af,NA,NA,NA,-0.839517209021505,NA,NA,NA,NA,NA,-0.839517209021505,-0.839517209021505,-0.839517209021505,-0.839517209021504,-0.839517209021505,NA,-0.839517209021505,-0.839517209021505,NA,-0.839517209021505,NA,NA,NA,-0.839517209021505,NA,-0.839517209021504
83e948f389f9d97b0c975afc880989e8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.827228253147286,NA,-0.827228253147285,NA,NA,NA,NA,NA,-0.827228253147286,NA
e615e17d4b4d931ffb63ba0eb16fdbff,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.00447229894344,NA,NA
ad4cba5280fb47cbebea01e7031af61c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.16015719737637,-1.16015719737637,-1.16015719737637,NA,-1.16015719737637,NA,-1.16015719737637
9872f2713c48fa2fb6fc5eed8cf8cb78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.00324578452435,NA,NA
e9b70570f6e642a8721db4312e0b2763,NA,-0.50700872619615,NA,-0.50700872619615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.507008726196149,NA,NA,NA,-0.507008726196149,NA,-0.507008726196149
5accc17c5cb4d54fa36298c5d6db3751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1736610594261
26005dfb7ad2e8cdbb139846af329663,-1.12147242584672,-1.12147242584672,-1.12147242584672,-1.12147242584672,-1.12147242584672,NA,NA,NA,NA,-1.12147242584672,-1.12147242584672,-1.12147242584672,-1.12147242584672,-1.12147242584672,-1.12147242584672,-1.12147242584672,NA,-1.12147242584672,-1.12147242584672,-1.12147242584672,-1.12147242584672,-1.12147242584672,-1.12147242584672,-1.12147242584672,-1.12147242584672
1763dbd2ac5b6c96acebc480d8bcc4a2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.05123205054164,-1.05123205054164,-1.05123205054164,NA,NA,-1.05123205054164,NA,NA,NA,NA,NA,NA,NA,NA,NA
f2b75630f9d3ae484c97b3ee9c2ce66d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.54390555801114,NA,NA
8412e3fc095daadd4f3ad3638a97e1d4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.823234932875512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c8db2b48c3d18d511d24d111d27b0616,NA,NA,NA,NA,NA,NA,-0.845134342970047,NA,NA,-0.845134342970047,-0.845134342970047,-0.845134342970047,NA,-0.845134342970047,-0.845134342970047,-0.845134342970047,NA,NA,NA,NA,NA,NA,NA,NA,NA
87f3fb64a23858b2b16313926abef54d,NA,-0.547460752775435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d695eddb820da1dcc476b03d4c940602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.925270175867701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b383a0f98e44fe8a7452ebf944105c48,-0.785056507999038,NA,-0.785056507999038,NA,NA,NA,NA,NA,NA,NA,NA,-0.785056507999037,-0.785056507999038,-0.785056507999038,NA,NA,NA,-0.785056507999038,NA,NA,-0.785056507999037,NA,NA,-0.785056507999038,NA
1fb6ab5be1d427ef2ed5faeaacd60eca,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.620277067843814,NA,NA
275ac86edbe52e87174b09d3afb02d32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.982273285256068,NA,NA
554345c10941538d3c323777253ee02d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7014659563148,NA,NA,NA
cb5981927871d7095ecf0eef0840a2c0,NA,NA,NA,-0.356409894176125,NA,NA,-0.356409894176125,-0.356409894176125,-0.356409894176125,-0.356409894176125,NA,-0.356409894176125,-0.356409894176125,-0.356409894176125,-0.356409894176125,-0.356409894176125,-0.356409894176125,-0.356409894176125,-0.356409894176125,-0.356409894176125,-0.356409894176125,-0.356409894176125,NA,-0.356409894176125,-0.356409894176125
516743b16d4dd61231b836db630eb141,NA,NA,NA,NA,NA,NA,NA,NA,-0.86457252952121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f3b120bb317956120c4e55597fe54e96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39141905595608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bdf8a26094624622d68509a87fa75ba7,-0.921741583731147,-0.921741583731146,-0.921741583731147,NA,NA,NA,NA,NA,NA,-0.921741583731148,NA,-0.921741583731147,NA,NA,-0.921741583731147,-0.921741583731147,NA,-0.921741583731147,-0.921741583731147,-0.921741583731146,-0.921741583731146,-0.921741583731147,-0.921741583731147,-0.921741583731147,-0.921741583731147
7d88cb85b80e0024b54a61e7a6da3bf0,-0.97643067776505,-0.97643067776505,-0.97643067776505,-0.97643067776505,-0.976430677765051,NA,NA,NA,-0.97643067776505,-0.97643067776505,-0.97643067776505,-0.97643067776505,-0.976430677765049,-0.976430677765049,NA,-0.97643067776505,-0.97643067776505,-0.976430677765049,-0.976430677765049,-0.97643067776505,-0.97643067776505,-0.97643067776505,-0.97643067776505,-0.97643067776505,-0.97643067776505
e8c1480fe1fb4fcce883eee9f4d3577d,NA,NA,NA,NA,NA,NA,NA,-0.988223246025512,NA,NA,NA,-0.988223246025512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
d25f03fdc9785bf34f6290c58fa5a518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.368943737354953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bf1be0cd7726ee27be2c8c65b7560527,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.583624220097448,NA,NA,NA,NA,NA,-0.583624220097448,NA,NA,NA,NA,NA,NA,NA,NA,NA
a76075d425a214b6c4a5e273a31ccd0e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.774894136589776,NA,NA,NA,-0.774894136589776,NA,NA
2074cc80769ce1214414e3fceb9868c8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.600662609554368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5a85851196cf28506943318a2b3d5114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.479622475576196,NA,NA,NA,NA,NA,NA
8457ea76ee037e839e49dbe52256abb6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.706579369978795,-0.706579369978795,NA,NA,NA,NA,NA,NA,NA,NA,NA
29f7402afd163a79b00d2f38a32cb8ef,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.727173192279397,NA,NA
6c5f4f9666d82b1bedf94e99acfe6741,NA,NA,NA,NA,NA,NA,NA,NA,-0.968180573315231,-0.968180573315231,-0.968180573315231,-0.968180573315231,-0.968180573315231,-0.968180573315232,-0.96818057331523,-0.96818057331523,-0.968180573315231,NA,-0.968180573315231,-0.968180573315231,-0.968180573315231,-0.968180573315231,-0.968180573315231,NA,-0.968180573315231
8620422e8a52bf0b4993e07f5227c745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.770257498132544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93b40f0f7e50131a428c12da37c9343c,NA,NA,NA,NA,-0.570348267616131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ec6718dbfd302474d9deb534081babeb,-0.967675472563246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.967675472563246,NA,NA,NA,NA
c72d21ea0f07587f87c77b3f014d6b4f,NA,NA,-0.618024795820587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.618024795820587,NA,NA,NA,NA,NA,NA,NA
95fefc636f07233384f38f606c969cd3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.605304993841646,NA
dae06d172a0f3e0d58f85102a7d42a22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.430529819283515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8efffce8819a99a082cb0aeab5ffbe6e,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.367260053581436,NA,NA,NA,NA
bb6b4e4df6991ddfddea0acdc9801762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.674401905198663,NA,NA
9c41fd6010bf16a9449ac14676c426c3,1.58801336321881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3117a768650322731ed419fc43887c2d,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.399940382930039
85d9f6593e390ec985da2865b4d9a412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.580659100743588,NA,NA,NA,NA,NA,NA,NA,NA,NA
9a1792497731b6c2949e84076ab7cf37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0843548858396932,NA,-0.0843548858396931,NA,NA,NA
f981421cae31887fb4d238c35072592f,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0106947136990284,NA,NA,NA,NA,NA,NA,NA
61e14b19853a813a340dc33cb827ccb6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03475666861018,NA,NA,NA
25ea460893aae0263a5fd4f1e280c8ec,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.891062524269515,0.891062524269516,NA,0.891062524269516,NA,NA,NA,NA
21b19f64e6affc9531a58a1611b5c980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.304985376345319,NA,NA,NA,NA,NA,NA
6a42f6b31b1958a4fd7c015ad7affbf4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0257027380356811,NA
b9a242d2dcfa4519e69dc627b1534ce2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.480687978183804,NA,NA,0.480687978183804,NA
e1485669d67e217ed9e1c7ff1918fdd3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.445850793541211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a4eaef57dda36a0eb5b46a2b41f8aea5,0.0133177347657172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0133177347657167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
b61eaefc59adc1a13514616e3c68174c,NA,NA,NA,NA,NA,0.343833253418357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.343833253418358,0.343833253418357,NA,0.343833253418356,0.343833253418357,NA,0.343833253418357,NA
69b0c962d4b03398d6210623649aeb0b,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00674741540787425,NA,NA,NA,NA,NA,NA,NA,NA,NA
f89e3a1724a186dffa53397cc6b3d978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0614475432766011,NA,0.0614475432766009,NA,0.0614475432766012,NA
41f9834d9082159a96221c5a5e66ea27,NA,NA,NA,NA,NA,NA,NA,0.483447890254406,0.483447890254406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.483447890254406,NA,NA,NA,0.483447890254406
4ad3cfca23e1ba0ca1fd08c3195338fe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36049772099338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
762b3bf014f6a6f7442994bd0b2d4ad4,1.12813249400231,NA,NA,NA,1.12813249400231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
f6b87dbf56b523ff06594787e69dcbc8,NA,NA,NA,NA,NA,NA,NA,NA,1.65771379127844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151285d05d11dd3bad1b61fc0b635383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.59138897658128,NA,NA,NA,NA,NA,NA,NA,NA
00309d215c96e7793cd260cd2fe0789a,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25536745449774
a6ba6eaed66e71bdebee3d0924b2d556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40622982624288,NA,NA,NA,1.40622982624288,NA,NA,NA,NA,NA,NA,NA,NA
0c52e4226a04b52e5ce4dfa4cc92b0c1,NA,1.34684916034711,NA,NA,1.34684916034711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34684916034711,NA,NA,NA,NA,NA,NA
da99dbf23b9b3b287bd61eb94decac23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.21119243053072,NA,NA,NA,NA,NA
5bae53e28d3346402b1a54169f54e97c,NA,NA,NA,NA,NA,NA,NA,4.92294642246336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5b2b2f5e99662987202eb0452f2f8674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92985908833645
e407d3de31f140f8131f3fecafc0d1cf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.54843796512547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484ef01971526825ca786048681b9769,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.11973335963338,6.11973335963338,6.11973335963339,NA,6.11973335963338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e8e5d14978ff79f4313f75c3e09f9692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.140335626483089,NA,-0.140335626483089,-0.140335626483089,NA,NA,NA,NA,NA,NA,NA,NA,NA
99a5c4015830254f7ad790ae12e65fcd,NA,NA,NA,NA,NA,NA,NA,-0.16553669272976,NA,-0.165536692729761,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.165536692729761,NA,NA,NA,NA,-0.165536692729761
2206b0ad7b9973f5f260dc98d2254abf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.090850350990146,NA,NA,NA,-0.0908503509901455,NA,NA
ac9bddc9fbac542fac22f9f933778564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.153718851947965,0.153718851947964,0.153718851947965,NA,NA,NA
559bc4071888b20a426eacf8825b6646,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.132949876120518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231a2eb3aff7e06a426c24e9fd945626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.147638736785101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
